view,scope,element_id,category,near_face_w,fpp,export_dpi,view_scale,cap_applied,pad_x,pad_y,px_count,px_w,px_h,ref_du_ft,ref_dv_ft,ref_aspect,exc_umin_ft,exc_umax_ft,exc_vmin_ft,exc_vmax_ft,worst_ft,worst_px,clipped,touches_image_edge
_E_ HOSPITAL - LEVEL 1_542078,host,505420,Walls,-9.833333333333329,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,187,35,39,5.79993955319037,6.252236206731908,0.927658418750312,0.019597685601354442,-0.23964415784183757,0.1016706131147771,-0.1363116725025577,0.1016706131147771,0.6377311191080115,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,505421,Walls,-9.833333333333329,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1212,234,212,37.61518228050673,34.13505651891961,1.101951662498588,-0.08666746775230649,-0.22294392868977297,-0.20990631889793576,-0.1269406811254612,-0.08666746775230649,-0.5436235654204267,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,505422,Walls,-7.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1281,159,280,25.28160829321382,44.64661301495829,0.566260385412518,0.020749362070432653,0.04629948388787852,-0.0045702932044946465,-0.002898074155041286,0.04629948388787852,0.2904145137848946,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,505423,Walls,-7.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,187,42,26,6.930904554353333,4.308785575972024,1.60855174437168,-0.35067872566389724,0.11564586845042868,0.030734266279722533,-0.19445641068907094,0.11564586845042868,0.7253912103770975,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,505424,Walls,-7.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1266,158,278,25.162507771685682,44.377674170460295,0.5670082590410954,0.10950164460228962,-0.08277779371434235,0.1202224866559618,-0.17760304271462246,0.1202224866559618,0.754098147028004,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,505425,Walls,-7.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,173,39,25,6.714284212435075,4.135407785285366,1.6236087372872592,-0.24265287816524506,-0.2540361869257026,-0.07327687753530654,-0.07649299278588728,-0.07327687753530654,-0.4596307987498478,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513326,Floors,5.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,46440,364,355,59.460756770985824,58.02492396637035,1.0247451044562788,-0.7523464826229542,-0.6775222464843864,-0.7447667663257675,-0.6840988075531982,-0.6775222464843864,-4.249772940616431,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513373,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1077,254,77,40.401294065084414,12.20082128547233,3.3113585651148534,0.044781100369903015,0.04800605058176188,0.05236081666697601,0.022582675950332032,0.05236081666697601,0.3284343547013264,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513378,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,601,44,142,7.100306822104841,22.88069568117919,0.3103186599324115,-0.04476639417941897,-0.04081769758843734,-0.24294874672352762,0.0006764225408915081,0.0006764225408915081,0.0042428750135070125,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513383,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1065,251,77,40.16125852181122,12.130943263423035,3.3106459777867894,-0.17954837318475825,0.03409451761388027,0.07426707007641653,0.07055444459018645,0.07426707007641653,0.46584180287413296,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513388,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,588,43,139,7.030428800055574,22.640660137906025,0.31052225320430965,-0.119678609381765,-0.055452976935328024,-0.18588018985542476,-0.29463314084978265,-0.055452976935328024,-0.34782999684397076,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513393,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,254,61,21,9.535533833277839,3.3059461968352934,2.8843584455203737,0.12327908341956118,0.06614359581516283,0.046080428163975284,-0.004090776429336529,0.12327908341956118,0.7732707163181252,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513398,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,764,58,180,9.10635721257654,28.803565828096453,0.31615381466740966,0.03591848705315215,0.10440426308713313,-0.22000161579404676,0.11302877543965906,0.11302877543965906,0.7089754378796531,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513403,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,238,58,21,9.296145764920425,3.2338812766031424,2.874609476908523,-0.16907113871195634,0.11960533650847083,0.08838639289353978,0.02566817907325003,0.11960533650847083,0.7502270593837034,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,513408,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,748,57,177,9.034292292344333,28.56417775973904,0.31628049539301245,0.02071741363192814,0.0322447401420618,-0.1928080532743479,-0.1530532685182493,0.0322447401420618,0.2022558297443309,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518859,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,312,74,24,12.078181548425391,3.9317588235601875,3.0719538228157797,-0.2844235506868813,0.00373023055539079,-0.011655211497782147,-0.09389121369673603,0.00373023055539079,0.023397951814598764,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518860,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1401,98,330,15.68333162637839,52.72974316121616,0.29742856092486736,-0.0752136079771617,0.01558260825834168,-0.24976548804386312,0.13044280435491373,0.13044280435491373,0.8182053107807592,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518861,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,267,64,22,10.313460398637062,3.4216123926321984,3.0142106162711966,0.11230033195897704,-0.2225276682877393,-0.04250066517795403,0.12824963771430475,0.12824963771430475,0.8044486256063818,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518862,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,85,10,22,1.4705487329187577,3.564254491977465,0.4125824169482607,0.022302196078499037,0.1014042369884578,-0.18841963920297644,0.13152651239394686,0.13152651239394686,0.8250028928877811,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518863,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,259,62,21,10.090968932942815,3.357294453704867,3.0056848072432705,-0.1615742384771579,-0.04501266535447712,0.10853853495021326,-0.11789714008514807,0.10853853495021326,0.6808103073205833,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518864,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,173,15,42,2.403268518041159,6.790760122209406,0.3539027258791236,-0.02647071206712326,0.014584943004535944,-0.12957174159583928,0.03468331652618417,0.03468331652618417,0.21755185284120251,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518865,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,193,47,17,7.65481087810366,2.6530525125097597,2.8852843439809224,-0.2341804610917393,0.07236886312068691,0.11249608902019759,-0.05531481935426541,0.11249608902019759,0.7056341507957118,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518866,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,191,17,47,2.611224917700781,7.510860159256765,0.34765990343763425,0.015577936577983564,0.08343092789692719,-0.1256057367459391,0.10774485762178188,0.10774485762178188,0.6758319491169222,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518867,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,194,48,17,7.66408949267111,2.655522188770476,2.886095068262123,0.14301275769554422,-0.15467745363542917,-0.01979995282150071,0.07451154622671652,0.14301275769554422,0.8970506149003099,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518868,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,165,14,40,2.326203055657345,6.525824337946034,0.3564611817898709,-0.10643126226182176,0.012185438984431585,-0.13466271353874504,-0.014140960464658292,0.012185438984431585,0.0764334295062344,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518869,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,260,62,21,10.056081951115061,3.3464565346546635,3.004994042796613,0.054219923574521545,-0.22591984557851674,-0.05733513010628144,0.058814444021550116,0.058814444021550116,0.36891487182471966,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518870,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,83,9,21,1.4545841664797194,3.5098687125603476,0.41442694459606794,-0.03579548312291081,0.016040966030288928,-0.27838041245792056,0.11644754846739147,0.11644754846739147,0.7304197656176078,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518871,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,269,64,22,10.368953888962665,3.4368773248765763,3.016969448956119,-0.23560693446660252,0.0698861078122377,0.044051898522042165,0.026432141769930695,0.0698861078122377,0.4383621223458893,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518872,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,3017,208,709,33.15224966684093,113.18940155013755,0.2928918186050843,0.01806331821552476,-0.009805532554480578,-0.19405338604087774,0.037343104287486995,0.037343104287486995,0.2342354290845222,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518873,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,305,73,25,12.011240942003099,3.911502483427711,3.0707486427255084,-0.12526741319038592,-0.24791081711731522,0.0506063217400623,0.02352910979639944,0.0506063217400623,0.317429247336164,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,518874,Walls,-8.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,34,6,10,0.8477449804553885,1.4100977237494732,0.6011959073313164,0.04368115778345327,0.0651269613526324,0.07061292574223899,0.11354451649388864,0.11354451649388864,0.7122104347937808,False,False
